46.81,181.04,0.00,1.00
49.09,178.39,0.00,1.00
48.88,183.32,0.00,1.00
46.36,179.73,0.00,1.00
47.52,180.69,0.00,1.00
45.98,179.23,0.00,1.00
-144.59,-231.76,0.00,1.00
-143.07,-232.54,0.00,1.00
-145.56,-234.20,0.00,1.00
-145.11,-233.43,0.00,1.00
-143.13,-231.23,0.00,1.00
-142.55,-233.70,0.00,1.00
-142.79,-230.34,0.00,1.00
-143.21,-231.76,0.00,1.00
-138.94,-232.63,0.00,1.00
-142.25,-228.23,0.00,1.00
-183.23,81.11,0.00,1.00
-183.48,75.93,0.00,1.00
-182.82,77.62,0.00,1.00
-176.89,80.25,0.00,1.00
-182.31,79.47,0.00,1.00
-179.72,79.87,0.00,1.00
-179.50,74.81,0.00,1.00
-182.05,76.65,0.00,1.00
-184.04,76.21,0.00,1.00
-180.95,76.91,0.00,1.00
-123.20,49.39,0.00,1.00
-125.27,52.97,0.00,1.00
-120.35,51.57,0.00,1.00
-126.55,50.64,0.00,1.00
-123.62,53.29,0.00,1.00
-125.26,53.31,0.00,1.00
-126.05,51.14,0.00,1.00
-122.69,52.33,0.00,1.00
-123.49,49.29,0.00,1.00
-124.97,51.18,0.00,1.00
41.39,-233.81,0.00,1.00
45.21,-230.69,0.00,1.00
40.98,-230.18,0.00,1.00
39.85,-232.30,0.00,1.00
40.64,-233.28,0.00,1.00
41.33,-230.38,0.00,1.00
38.74,-229.30,0.00,1.00
41.36,-232.39,0.00,1.00
42.66,-233.47,0.00,1.00
39.32,-235.43,0.00,1.00
173.44,-153.97,0.00,1.00
177.90,-156.69,0.00,1.00
176.24,-153.76,0.00,1.00
177.70,-155.45,0.00,1.00
177.91,-154.50,0.00,1.00
175.82,-155.69,0.00,1.00
178.29,-155.60,0.00,1.00
178.96,-151.42,0.00,1.00
177.44,-153.33,0.00,1.00
177.06,-155.08,0.00,1.00
-107.67,68.19,0.00,1.00
-103.54,77.01,0.00,1.00
-103.21,73.49,0.00,1.00
-103.80,71.44,0.00,1.00
-106.91,76.21,0.00,1.00
-105.01,75.95,0.00,1.00
-106.61,75.10,0.00,1.00
-108.58,72.87,0.00,1.00
-102.53,75.61,0.00,1.00
-106.10,72.77,0.00,1.00
121.24,212.47,0.00,1.00
119.64,209.12,0.00,1.00
119.30,211.76,0.00,1.00
120.07,212.67,0.00,1.00
121.12,211.37,0.00,1.00
119.38,210.50,0.00,1.00
119.57,209.99,0.00,1.00
120.84,210.35,0.00,1.00
123.35,211.94,0.00,1.00
119.68,211.93,0.00,1.00
-35.30,205.97,0.00,1.00
-34.30,207.26,0.00,1.00
-31.88,208.13,0.00,1.00
-34.01,202.96,0.00,1.00
-36.37,207.65,0.00,1.00
-36.69,202.09,0.00,1.00
-37.17,206.44,0.00,1.00
-36.41,204.31,0.00,1.00
-39.93,205.27,0.00,1.00
-34.95,203.68,0.00,1.00
-198.31,-21.04,0.00,1.00
-195.37,-22.66,0.00,1.00
-193.24,-22.87,0.00,1.00
-197.27,-18.29,0.00,1.00
-192.94,-23.00,0.00,1.00
-195.34,-22.90,0.00,1.00
-193.72,-26.60,0.00,1.00
-196.87,-20.73,0.00,1.00
-199.01,-21.83,0.00,1.00
-196.32,-21.35,0.00,1.00
-160.55,27.87,0.00,1.00
-165.61,25.49,0.00,1.00
-161.92,29.01,0.00,1.00
-160.82,28.79,0.00,1.00
-161.10,27.33,0.00,1.00
-164.19,30.23,0.00,1.00
-162.68,30.73,0.00,1.00
-162.26,31.08,0.00,1.00
-159.97,26.12,0.00,1.00
-159.15,26.93,0.00,1.00
-118.62,44.56,0.00,1.00
-118.20,41.92,0.00,1.00
-116.04,41.54,0.00,1.00
-118.19,42.73,0.00,1.00
-114.82,41.77,0.00,1.00
-115.42,42.88,0.00,1.00
-117.87,44.71,0.00,1.00
-116.38,40.92,0.00,1.00
-118.25,42.76,0.00,1.00
-119.91,41.68,0.00,1.00
121.60,240.93,0.00,1.00
121.30,237.78,0.00,1.00
124.13,240.53,0.00,1.00
120.82,239.34,0.00,1.00
123.06,238.87,0.00,1.00
121.47,239.67,0.00,1.00
123.73,241.07,0.00,1.00
122.25,239.91,0.00,1.00
123.26,239.98,0.00,1.00
123.36,240.45,0.00,1.00
-126.63,-140.24,0.00,1.00
-125.72,-136.18,0.00,1.00
-131.56,-137.53,0.00,1.00
-130.91,-138.58,0.00,1.00
-129.74,-142.65,0.00,1.00
-129.99,-138.35,0.00,1.00
-126.73,-141.70,0.00,1.00
-128.77,-138.53,0.00,1.00
-129.28,-142.07,0.00,1.00
-128.55,-135.79,0.00,1.00
-163.05,108.72,0.00,1.00
-161.12,109.65,0.00,1.00
-164.25,108.75,0.00,1.00
-161.36,108.94,0.00,1.00
-165.24,103.40,0.00,1.00
-164.52,106.65,0.00,1.00
-165.57,111.46,0.00,1.00
-165.44,104.70,0.00,1.00
-164.12,106.76,0.00,1.00
-162.63,107.06,0.00,1.00
-75.59,-63.34,0.00,1.00
-72.76,-66.34,0.00,1.00
-65.98,-63.18,0.00,1.00
-65.96,-66.56,0.00,1.00
-70.67,-62.94,0.00,1.00
-70.49,-61.97,0.00,1.00
-70.67,-62.47,0.00,1.00
-67.94,-63.03,0.00,1.00
-74.65,-67.22,0.00,1.00
-71.47,-65.81,0.00,1.00
-15.66,100.82,0.00,1.00
-20.43,104.62,0.00,1.00
-15.48,101.48,0.00,1.00
-19.02,101.42,0.00,1.00
-20.00,103.78,0.00,1.00
-18.49,105.64,0.00,1.00
-14.08,104.37,0.00,1.00
-16.63,101.53,0.00,1.00
-17.05,101.83,0.00,1.00
-17.15,100.34,0.00,1.00
-217.40,234.80,0.00,1.00
-216.98,238.53,0.00,1.00
-215.47,235.59,0.00,1.00
-218.47,239.17,0.00,1.00
-214.23,239.64,0.00,1.00
-219.98,237.05,0.00,1.00
-217.02,240.19,0.00,1.00
-216.61,234.81,0.00,1.00
-215.45,239.61,0.00,1.00
-219.82,234.04,0.00,1.00
-200.49,15.81,0.00,1.00
-202.66,13.76,0.00,1.00
-198.13,18.45,0.00,1.00
-198.22,14.25,0.00,1.00
-203.18,18.05,0.00,1.00
-201.06,15.45,0.00,1.00
-199.13,14.75,0.00,1.00
-200.52,16.22,0.00,1.00
-199.73,15.57,0.00,1.00
-198.46,14.47,0.00,1.00
145.58,78.23,0.00,1.00
144.50,75.58,0.00,1.00
144.48,74.87,0.00,1.00
146.31,77.11,0.00,1.00
145.65,76.38,0.00,1.00
145.75,76.13,0.00,1.00
144.49,75.71,0.00,1.00
146.23,77.90,0.00,1.00
140.94,76.30,0.00,1.00
142.61,73.59,0.00,1.00
148.46,102.87,0.00,1.00
150.60,104.73,0.00,1.00
150.79,106.47,0.00,1.00
144.46,104.65,0.00,1.00
146.91,103.95,0.00,1.00
147.59,107.27,0.00,1.00
148.31,103.36,0.00,1.00
148.91,105.01,0.00,1.00
148.03,101.60,0.00,1.00
144.44,104.34,0.00,1.00
177.75,197.18,0.00,1.00
176.04,192.24,0.00,1.00
173.35,192.80,0.00,1.00
176.46,195.72,0.00,1.00
176.82,193.80,0.00,1.00
176.74,194.82,0.00,1.00
175.00,194.28,0.00,1.00
176.13,194.63,0.00,1.00
176.17,193.96,0.00,1.00
175.83,196.67,0.00,1.00
-27.66,34.10,0.00,1.00
-26.56,36.13,0.00,1.00
-24.24,31.73,0.00,1.00
-26.53,29.14,0.00,1.00
-26.35,33.36,0.00,1.00
-26.36,31.58,0.00,1.00
-28.51,32.56,0.00,1.00
-26.63,31.10,0.00,1.00
-25.19,32.91,0.00,1.00
-27.21,32.09,0.00,1.00
29.26,21.70,0.00,1.00
28.43,21.68,0.00,1.00
28.52,25.01,0.00,1.00
29.74,24.00,0.00,1.00
30.54,24.77,0.00,1.00
24.41,21.60,0.00,1.00
29.67,24.38,0.00,1.00
29.61,20.85,0.00,1.00
33.76,23.86,0.00,1.00
28.59,17.45,0.00,1.00
-146.80,-85.06,0.00,1.00
-149.22,-86.23,0.00,1.00
-150.83,-86.42,0.00,1.00
-152.60,-82.11,0.00,1.00
-148.00,-86.60,0.00,1.00
-148.01,-84.43,0.00,1.00
-149.80,-86.91,0.00,1.00
-145.44,-81.85,0.00,1.00
-152.05,-83.57,0.00,1.00
-147.01,-80.62,0.00,1.00
-1.59,169.42,0.00,1.00
-0.34,169.85,0.00,1.00
1.34,174.47,0.00,1.00
0.45,170.77,0.00,1.00
0.66,169.44,0.00,1.00
2.88,169.32,0.00,1.00
4.40,169.29,0.00,1.00
2.64,168.44,0.00,1.00
-0.03,170.38,0.00,1.00
-3.31,165.53,0.00,1.00
186.27,38.09,0.00,1.00
190.72,43.61,0.00,1.00
190.06,42.87,0.00,1.00
183.86,43.40,0.00,1.00
189.03,38.79,0.00,1.00
185.48,41.72,0.00,1.00
189.95,40.64,0.00,1.00
184.41,41.85,0.00,1.00
187.46,37.71,0.00,1.00
188.41,39.23,0.00,1.00
50.36,-105.86,0.00,1.00
50.37,-107.50,0.00,1.00
49.08,-105.66,0.00,1.00
53.24,-110.55,0.00,1.00
47.36,-109.01,0.00,1.00
53.78,-112.50,0.00,1.00
50.48,-106.60,0.00,1.00
52.03,-108.67,0.00,1.00
48.23,-111.29,0.00,1.00
46.08,-109.53,0.00,1.00
-45.22,-96.09,0.00,1.00
-47.46,-93.28,0.00,1.00
-46.76,-92.95,0.00,1.00
-45.24,-93.20,0.00,1.00
-50.23,-92.02,0.00,1.00
-48.85,-95.09,0.00,1.00
-47.01,-95.12,0.00,1.00
-46.26,-92.07,0.00,1.00
-46.14,-94.11,0.00,1.00
-47.94,-94.17,0.00,1.00
-154.66,-80.26,0.00,1.00
-154.19,-79.73,0.00,1.00
-154.16,-74.94,0.00,1.00
-156.13,-80.05,0.00,1.00
-154.52,-79.53,0.00,1.00
-152.52,-78.97,0.00,1.00
-150.93,-78.03,0.00,1.00
-157.52,-74.29,0.00,1.00
-157.85,-76.10,0.00,1.00
-153.30,-78.65,0.00,1.00
-169.70,-32.99,0.00,1.00
-167.59,-31.11,0.00,1.00
-169.14,-30.62,0.00,1.00
-171.72,-32.80,0.00,1.00
-171.72,-31.97,0.00,1.00
-171.28,-36.94,0.00,1.00
-168.36,-32.67,0.00,1.00
-169.56,-33.95,0.00,1.00
-168.98,-31.90,0.00,1.00
-169.01,-35.29,0.00,1.00
-60.36,123.15,0.00,1.00
-65.90,122.90,0.00,1.00
-60.91,124.59,0.00,1.00
-63.23,120.58,0.00,1.00
-64.76,125.23,0.00,1.00
-61.38,121.88,0.00,1.00
-61.04,126.83,0.00,1.00
-60.96,124.16,0.00,1.00
-65.49,124.00,0.00,1.00
-60.43,124.75,0.00,1.00
-134.07,-137.21,0.00,1.00
-134.63,-136.88,0.00,1.00
-136.24,-134.60,0.00,1.00
-132.70,-140.08,0.00,1.00
-135.96,-136.39,0.00,1.00
-134.32,-136.76,0.00,1.00
-132.10,-135.94,0.00,1.00
-135.41,-134.14,0.00,1.00
-131.80,-135.34,0.00,1.00
-132.90,-136.07,0.00,1.00
206.86,178.92,0.00,1.00
204.43,176.51,0.00,1.00
207.29,174.05,0.00,1.00
207.23,178.14,0.00,1.00
208.50,179.15,0.00,1.00
205.00,180.70,0.00,1.00
206.29,174.99,0.00,1.00
208.11,174.11,0.00,1.00
204.67,175.91,0.00,1.00
205.32,180.38,0.00,1.00
-217.89,-68.12,0.00,1.00
-217.05,-70.68,0.00,1.00
-214.66,-72.56,0.00,1.00
-218.21,-68.48,0.00,1.00
-214.14,-74.00,0.00,1.00
-217.39,-67.12,0.00,1.00
-216.39,-71.99,0.00,1.00
-216.69,-73.21,0.00,1.00
-215.83,-72.74,0.00,1.00
-212.48,-72.28,0.00,1.00
128.28,-160.30,0.00,1.00
125.66,-161.48,0.00,1.00
131.29,-161.40,0.00,1.00
128.04,-160.44,0.00,1.00
124.49,-163.74,0.00,1.00
124.39,-164.19,0.00,1.00
127.72,-164.30,0.00,1.00
126.75,-162.04,0.00,1.00
125.21,-162.11,0.00,1.00
126.32,-166.69,0.00,1.00
85.16,86.75,0.00,1.00
91.52,87.86,0.00,1.00
87.15,87.13,0.00,1.00
89.31,87.07,0.00,1.00
90.44,89.92,0.00,1.00
84.89,90.97,0.00,1.00
85.66,86.82,0.00,1.00
87.79,84.99,0.00,1.00
89.74,90.75,0.00,1.00
85.76,85.88,0.00,1.00
138.22,-239.34,0.00,1.00
138.67,-238.75,0.00,1.00
141.29,-238.57,0.00,1.00
140.29,-238.54,0.00,1.00
140.40,-240.14,0.00,1.00
137.24,-240.42,0.00,1.00
140.43,-235.06,0.00,1.00
136.99,-238.04,0.00,1.00
139.00,-241.17,0.00,1.00
139.58,-237.78,0.00,1.00
148.29,-72.44,0.00,1.00
148.23,-70.44,0.00,1.00
151.68,-72.69,0.00,1.00
148.54,-70.99,0.00,1.00
149.21,-71.02,0.00,1.00
149.12,-71.45,0.00,1.00
148.21,-71.60,0.00,1.00
148.15,-69.93,0.00,1.00
148.35,-69.95,0.00,1.00
149.23,-71.35,0.00,1.00
-216.99,200.32,0.00,1.00
-217.78,203.40,0.00,1.00
-218.07,203.51,0.00,1.00
-216.84,197.07,0.00,1.00
-213.42,203.81,0.00,1.00
-216.75,201.26,0.00,1.00
-216.05,203.69,0.00,1.00
-216.37,198.78,0.00,1.00
-218.01,200.74,0.00,1.00
-215.60,197.71,0.00,1.00
-35.37,183.46,0.00,1.00
-41.03,186.28,0.00,1.00
-36.56,184.37,0.00,1.00
-39.24,181.23,0.00,1.00
-38.01,183.81,0.00,1.00
-37.23,182.80,0.00,1.00
-39.32,185.46,0.00,1.00
-37.32,185.27,0.00,1.00
-38.38,179.88,0.00,1.00
-35.57,184.53,0.00,1.00
6.75,15.45,0.00,1.00
11.07,14.06,0.00,1.00
13.12,14.13,0.00,1.00
5.83,16.95,0.00,1.00
10.73,11.73,0.00,1.00
4.50,17.12,0.00,1.00
7.92,12.05,0.00,1.00
7.55,15.81,0.00,1.00
6.25,14.91,0.00,1.00
4.62,13.97,0.00,1.00
217.31,-188.04,0.00,1.00
213.44,-188.24,0.00,1.00
214.86,-190.56,0.00,1.00
218.52,-189.58,0.00,1.00
214.80,-188.14,0.00,1.00
218.23,-188.94,0.00,1.00
217.35,-189.52,0.00,1.00
213.45,-187.89,0.00,1.00
210.92,-189.67,0.00,1.00
210.29,-187.67,0.00,1.00
216.58,195.88,0.00,1.00
219.93,193.16,0.00,1.00
216.01,194.62,0.00,1.00
221.27,191.60,0.00,1.00
215.24,197.77,0.00,1.00
216.22,192.01,0.00,1.00
220.04,195.04,0.00,1.00
217.61,192.30,0.00,1.00
213.71,191.90,0.00,1.00
221.16,192.54,0.00,1.00
-141.99,205.14,0.00,1.00
-142.72,207.24,0.00,1.00
-136.78,204.82,0.00,1.00
-139.35,205.39,0.00,1.00
-140.07,203.62,0.00,1.00
-140.65,204.50,0.00,1.00
-144.38,209.93,0.00,1.00
-139.12,204.73,0.00,1.00
-139.53,210.69,0.00,1.00
-141.08,206.43,0.00,1.00
-15.27,-51.24,0.00,1.00
-14.70,-51.77,0.00,1.00
-10.97,-49.73,0.00,1.00
-11.90,-53.81,0.00,1.00
-14.40,-47.82,0.00,1.00
-9.75,-50.44,0.00,1.00
-11.80,-51.13,0.00,1.00
-11.65,-51.13,0.00,1.00
-8.57,-53.48,0.00,1.00
-10.22,-51.20,0.00,1.00
56.06,230.33,0.00,1.00
52.99,228.80,0.00,1.00
49.97,228.93,0.00,1.00
51.42,227.33,0.00,1.00
50.89,228.37,0.00,1.00
51.28,228.10,0.00,1.00
54.29,229.31,0.00,1.00
51.30,229.66,0.00,1.00
54.75,225.79,0.00,1.00
53.17,230.38,0.00,1.00
-145.54,-93.61,0.00,1.00
-143.61,-94.41,0.00,1.00
-139.80,-96.96,0.00,1.00
-143.52,-96.60,0.00,1.00
-141.23,-93.68,0.00,1.00
-140.09,-94.97,0.00,1.00
-137.51,-97.05,0.00,1.00
-140.90,-93.79,0.00,1.00
-141.76,-93.42,0.00,1.00
-138.86,-98.78,0.00,1.00
-168.23,132.52,0.00,1.00
-167.54,125.65,0.00,1.00
-166.16,129.30,0.00,1.00
-169.38,129.74,0.00,1.00
-165.88,128.33,0.00,1.00
-165.54,129.11,0.00,1.00
-165.07,129.36,0.00,1.00
-166.94,126.48,0.00,1.00
-165.97,129.90,0.00,1.00
-167.86,126.56,0.00,1.00
-143.04,75.06,0.00,1.00
-144.10,76.33,0.00,1.00
-143.49,77.84,0.00,1.00
-143.85,77.51,0.00,1.00
-144.24,78.90,0.00,1.00
-145.40,76.40,0.00,1.00
-145.44,75.51,0.00,1.00
-140.98,77.75,0.00,1.00
-142.89,75.84,0.00,1.00
-145.53,78.47,0.00,1.00
61.20,193.61,0.00,1.00
61.67,191.80,0.00,1.00
63.36,191.91,0.00,1.00
62.06,190.78,0.00,1.00
60.87,193.41,0.00,1.00
60.56,192.27,0.00,1.00
65.13,192.22,0.00,1.00
63.53,191.68,0.00,1.00
61.40,192.09,0.00,1.00
62.34,194.36,0.00,1.00
174.40,56.54,0.00,1.00
176.17,56.28,0.00,1.00
173.27,57.54,0.00,1.00
175.12,57.17,0.00,1.00
176.97,61.97,0.00,1.00
174.39,57.86,0.00,1.00
177.32,57.93,0.00,1.00
176.68,58.20,0.00,1.00
175.40,55.97,0.00,1.00
174.95,54.13,0.00,1.00
85.63,-237.04,0.00,1.00
86.94,-235.72,0.00,1.00
85.50,-239.25,0.00,1.00
87.03,-237.13,0.00,1.00
86.48,-234.59,0.00,1.00
84.42,-234.20,0.00,1.00
89.93,-235.56,0.00,1.00
83.65,-238.83,0.00,1.00
84.88,-238.54,0.00,1.00
86.05,-238.36,0.00,1.00
153.92,-182.80,0.00,1.00
151.68,-180.21,0.00,1.00
158.37,-182.22,0.00,1.00
155.76,-181.56,0.00,1.00
157.74,-180.61,0.00,1.00
155.83,-181.12,0.00,1.00
156.00,-183.13,0.00,1.00
155.34,-182.53,0.00,1.00
157.18,-176.23,0.00,1.00
155.78,-182.40,0.00,1.00
176.21,128.89,0.00,1.00
171.78,128.07,0.00,1.00
173.46,128.34,0.00,1.00
177.52,127.73,0.00,1.00
178.18,128.97,0.00,1.00
175.22,131.29,0.00,1.00
175.70,128.58,0.00,1.00
177.27,128.13,0.00,1.00
177.15,127.04,0.00,1.00
174.87,129.86,0.00,1.00
9.59,-205.76,0.00,1.00
11.68,-207.47,0.00,1.00
5.56,-206.69,0.00,1.00
10.77,-209.54,0.00,1.00
9.60,-208.60,0.00,1.00
9.59,-208.80,0.00,1.00
9.11,-208.49,0.00,1.00
9.21,-206.04,0.00,1.00
10.42,-208.88,0.00,1.00
11.75,-205.46,0.00,1.00
-15.94,119.03,0.00,1.00
-14.07,119.43,0.00,1.00
-9.91,116.08,0.00,1.00
-8.47,116.78,0.00,1.00
-9.85,116.84,0.00,1.00
-8.64,117.64,0.00,1.00
-11.14,118.77,0.00,1.00
-12.46,116.36,0.00,1.00
-13.07,116.00,0.00,1.00
-13.03,115.91,0.00,1.00
211.48,-121.48,0.00,1.00
212.08,-121.57,0.00,1.00
208.84,-126.69,0.00,1.00
212.75,-119.76,0.00,1.00
212.73,-120.50,0.00,1.00
210.49,-123.81,0.00,1.00
214.09,-122.83,0.00,1.00
211.28,-122.57,0.00,1.00
211.83,-124.56,0.00,1.00
209.58,-125.50,0.00,1.00
99.81,0.15,0.00,1.00
101.97,-0.29,0.00,1.00
102.25,-2.16,0.00,1.00
106.53,3.71,0.00,1.00
103.68,-2.28,0.00,1.00
100.49,0.05,0.00,1.00
104.05,-2.84,0.00,1.00
104.23,-2.70,0.00,1.00
103.46,-1.67,0.00,1.00
100.17,-3.52,0.00,1.00
204.30,143.02,0.00,1.00
209.09,144.88,0.00,1.00
205.66,143.58,0.00,1.00
206.91,142.84,0.00,1.00
208.51,140.38,0.00,1.00
206.13,143.05,0.00,1.00
206.92,141.39,0.00,1.00
207.97,145.06,0.00,1.00
208.72,140.66,0.00,1.00
205.90,142.41,0.00,1.00
-160.53,105.16,0.00,1.00
-156.13,106.63,0.00,1.00
-159.89,103.15,0.00,1.00
-158.08,104.77,0.00,1.00
-157.91,105.59,0.00,1.00
-160.31,107.89,0.00,1.00
-162.54,106.93,0.00,1.00
-158.48,105.54,0.00,1.00
-161.96,103.35,0.00,1.00
-162.89,104.06,0.00,1.00
219.38,177.66,0.00,1.00
221.13,172.70,0.00,1.00
218.43,171.63,0.00,1.00
219.61,169.78,0.00,1.00
216.74,173.17,0.00,1.00
219.66,170.80,0.00,1.00
217.03,172.47,0.00,1.00
220.37,171.62,0.00,1.00
223.68,173.65,0.00,1.00
218.26,175.20,0.00,1.00
113.08,139.64,0.00,1.00
112.68,141.29,0.00,1.00
109.07,143.10,0.00,1.00
109.77,142.18,0.00,1.00
109.94,144.98,0.00,1.00
110.14,143.06,0.00,1.00
111.47,142.73,0.00,1.00
109.01,146.23,0.00,1.00
110.23,141.89,0.00,1.00
106.34,141.22,0.00,1.00
-38.90,-172.19,0.00,1.00
-39.77,-171.04,0.00,1.00
-41.80,-173.34,0.00,1.00
-40.10,-176.50,0.00,1.00
-40.71,-174.41,0.00,1.00
-37.95,-177.96,0.00,1.00
-42.20,-174.93,0.00,1.00
-37.98,-176.08,0.00,1.00
-38.98,-176.56,0.00,1.00
-39.70,-173.24,0.00,1.00
111.09,-156.32,0.00,1.00
107.45,-155.93,0.00,1.00
109.46,-156.63,0.00,1.00
112.21,-158.00,0.00,1.00
108.25,-156.37,0.00,1.00
111.37,-156.21,0.00,1.00
107.28,-158.12,0.00,1.00
113.04,-155.59,0.00,1.00
109.95,-154.96,0.00,1.00
110.81,-154.43,0.00,1.00
86.89,-128.45,0.00,1.00
84.26,-125.62,0.00,1.00
89.69,-126.67,0.00,1.00
86.22,-129.77,0.00,1.00
85.39,-126.20,0.00,1.00
89.22,-129.58,0.00,1.00
88.76,-127.41,0.00,1.00
86.84,-124.30,0.00,1.00
89.07,-124.44,0.00,1.00
83.48,-125.02,0.00,1.00
-71.49,-230.13,0.00,1.00
-77.16,-231.54,0.00,1.00
-75.86,-229.78,0.00,1.00
-71.05,-225.84,0.00,1.00
-73.07,-228.53,0.00,1.00
-73.20,-229.64,0.00,1.00
-72.40,-228.23,0.00,1.00
-70.33,-226.64,0.00,1.00
-73.93,-228.96,0.00,1.00
-72.86,-230.37,0.00,1.00
-59.69,167.68,0.00,1.00
-55.83,167.91,0.00,1.00
-54.72,169.91,0.00,1.00
-53.82,166.61,0.00,1.00
-58.22,169.09,0.00,1.00
-52.71,167.43,0.00,1.00
-57.33,169.55,0.00,1.00
-57.35,168.71,0.00,1.00
-55.43,167.26,0.00,1.00
-55.98,164.67,0.00,1.00
-41.69,68.97,0.00,1.00
-39.70,68.59,0.00,1.00
-40.56,68.53,0.00,1.00
-39.78,69.51,0.00,1.00
-38.88,68.82,0.00,1.00
-38.99,66.93,0.00,1.00
-39.90,70.06,0.00,1.00
-38.33,67.71,0.00,1.00
-41.36,67.22,0.00,1.00
-37.27,70.66,0.00,1.00
-81.56,233.30,0.00,1.00
-82.76,236.28,0.00,1.00
-84.00,233.84,0.00,1.00
-84.79,230.85,0.00,1.00
-85.32,234.74,0.00,1.00
-84.32,235.96,0.00,1.00
-83.31,234.85,0.00,1.00
-86.20,236.90,0.00,1.00
-83.43,236.15,0.00,1.00
-79.70,234.93,0.00,1.00
-108.58,59.08,0.00,1.00
-109.42,61.30,0.00,1.00
-107.53,62.41,0.00,1.00
-109.64,59.64,0.00,1.00
-108.23,62.00,0.00,1.00
-108.39,58.97,0.00,1.00
